dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
C7BCF57D-682A-F011-8C4E-7C1E52469F7D,2025-05-06 10:54:35.0000000,"Bill Gates Says Trump's Climate Rollbacks May Have Slowed Progress, But Microsoft Co-Founder Doesn't Think 'That's a Permanent Thing'","<p>On Monday, <strong>Microsoft Corporation</strong> (NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/MSFT#NASDAQ"">MSFT</a>) co-founder <strong>Bill Gates</strong> spoke about the disruption in international climate cooperation in the wake of President <strong>Donald Trump</strong>&#039;s campaign.</p>
<p><strong>What Happened</strong>: Speaking at Temasek Holdings&#039; Ecosperity Week conference in Singapore, Gates said these disruptions are unlikely to last long, <a href=""https://www.bloomberg.com/news/articles/2025-05-05/bill-gates-says-lack-of-climate-cooperation-is-unlikely-to-last"">reported</a> Bloomberg.</p>
<p>""There&#039;s a lot of commitment to this cause in the United States,"" Gates said, referring to the clean energy transition. </p>
<p>Earlier in January, on the inauguration for his second term, <a href=""https://www.benzinga.com/25/01/43087966/trump-signs-orders-to-take-us-out-of-paris-climate-agreement-calls-the-deal-one-sided-and-unfair"">Trump signed an e",https://www.benzinga.com/media/25/05/45216185/bill-gates-says-trumps-climate-rollbacks-may-have-slowed-progress-but-microsoft-co-founder-doesnt-think-tha,United States,United States,Not applicable,Nation,Climate Change Report,2025-05-06 10:22:22.0000000,629.28000000000000000,0,0
8FD6AB7D-782A-F011-8C4E-7C1E520A55FA,2025-05-06 12:49:07.0000000,"Enlight Renewable Energy GAAP EPS of $0.75, revenue of $129.8M",NULL,https://seekingalpha.com/news/4441860-enlight-renewable-energy-gaap-eps-of-0_75-revenue-of-129_8m?utm_source=feed_news_all&utm_medium=referral&feed_item_type=news,Not specified,Not specified,Not specified,Global,Energy and Resource News,2025-05-06 12:43:38.0000000,67.20000000000000000,0,0
C6001770-7D2A-F011-8C4D-7C1E527DC3AB,2025-05-06 13:24:39.0000000,How To Earn $500 A Month From Bunge Global Stock Ahead Of Q1 Earnings,"<p><strong>Bunge Global SA</strong> (NYSE:<a class=""ticker"" href=""https://www.benzinga.com/stock/BG#NYSE"">BG</a>) will release its first-quarter financial results before the <a href=""https://www.benzinga.com/quote/BG/earnings"">opening bell on Wednesday</a>.</p>
<p>Analysts expect the company to report quarterly earnings at $1.30 per share, down from $3.04 per share in the year-ago period. Bunge projects quarterly revenue of $13.18 billion, compared to $13.42 billion a year earlier, according to data from <a href=""https://pro.benzinga.com/dashboard"">Benzinga Pro</a>.</p>
<p>On April 24, Bunge along with <strong>Repsol </strong>(OTC:<a class=""ticker"" href=""https://www.benzinga.com/stock/REPYY#OTC"">REPYY</a>) disclosed a significant advancement in Europe&#039;s renewable energy sector. The company introduced camelina and safflower, classified as intermediate novel crops, into the renewable fuel production process.</p>
<p>With the recent buzz around Bunge, some investors may be eyeing pot",https://www.benzinga.com/25/05/45221363/how-to-earn-500-a-month-from-bunge-global-stock-ahead-of-q1-earnings,Global,Not applicable,Not applicable,Global,Corporate Stock Shift,2025-05-06 13:15:15.0000000,79.80000000000000000,0,0
F5AAF8AD-A32A-F011-8C4E-7C1E52469F7D,2025-05-06 17:58:16.0000000,A clean energy source may be lurking beneath mountain ranges,"As the search for geologic hydrogen - a potential clean source of energy beneath the ground - continues, some researchers are turning to mountains",https://www.newscientist.com/article/2478753-a-clean-energy-source-may-be-lurking-beneath-mountain-ranges/?utm_campaign=RSS|NSNS&utm_source=NSNS&utm_medium=RSS&utm_content=home,Mountain ranges,Not specified,Not specified,Global,Energy and Resource News,2025-05-06 17:00:50.0000000,67.20000000000000000,0,0
BCA1246D-A12A-F011-8C4E-7C1E520A55FA,2025-05-06 17:42:10.0000000,17 States Sue Over Trump’s Halting of Wind Power Projects,"The halt threatens jobs and holds back energy production at a time the president has claimed an “energy emergency,” state attorneys general said.",https://www.nytimes.com/2025/05/05/climate/lawsuit-wind-power-halt-trump-energy-emergency.html,17 States,United States,Not applicable,State,Energy and Resource News,2025-05-06 17:37:18.0000000,147.20000000000000000,0,0
ACE3E491-052B-F011-8C4E-7C1E520A55FA,2025-05-07 05:39:00.0000000,India enhances security at hydropower plants amid escalating tensions with Pakistan,"While hydropower installations are generally well-secured, security protocols are intensified during times of heightened tension.",https://www.livemint.com/news/india-pakistan-tensions-hydropower-plant-security-indus-water-treaty-suspension-operation-sindoor-nhpc-hydro-project-11746592233553.html,India,India,Pakistan,Nation,Military Action Event,2025-05-07 05:20:05.0000000,730.08000000000000000,0,0
FFB0946F-092B-F011-8C4E-7C1E52469F7D,2025-05-07 06:06:38.0000000,More than 40% of electricity used in Australia’s main power grid at start of year was renewable,"<p>Data suggests pollution from energy is falling again after previously stalling, but experts say faster growth needed to achieve Labor goal of 82% renewable electricity by 2030</p><ul><li><a href=""https://www.theguardian.com/australia-news/live/2025/may/07/australia-news-live-flu-election-undecided-seats-kooyong-monique-ryan-melbourne-adam-bandt-greens-liberal-leadership-anthony-albanese-ntwnfb"">Australia news live: latest politics and federal election updates</a></li><li>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>,<a href=""https://app.adjust.com/w4u7jx3"">free app</a> or<a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul><p>Renewable energy generation rose substantially in Australia’s main power grid over the past year, producing 43% of electricity used across the five eastern states and the ACT between January and March.</p><p>The increase – from 39% last year – ",https://www.theguardian.com/australia-news/2025/may/07/more-than-40-of-electricity-used-in-australias-main-power-grid-at-start-of-year-was-renewable,Australia,Australia,N/A,Nation,Energy and Resource News,2025-05-07 05:53:30.0000000,227.52000000000000000,0,0
C5183066-1E2B-F011-8C4E-7C1E52469F7D,2025-05-07 08:36:42.0000000,Danish firm shelves huge UK windfarm project over rising costs,"<p>Ørsted cancels fourth stage of Hornsea project off Yorkshire coast, which was expected to include 180 giant turbines</p><p>One of the UK’s largest planned offshore windfarms has been cancelled by its developer, the Danish wind power company Ørsted, as a result of higher costs and greater risk.</p><p>The fourth phase of the huge <a href=""https://www.theguardian.com/environment/2023/jul/12/hornsey-four-offshore-windfarm-given-green-light-after-five-month-delay"">Hornsea windfarm development</a>, located off the Yorkshire coast, was expected to include 180 giant turbines, capable of generating the equivalent of enough green electricity to power 1m homes.</p> <a href=""https://www.theguardian.com/business/2025/may/07/danish-firm-shelves-huge-uk-windfarm-project-over-rising-costs"">Continue reading...</a>",https://www.theguardian.com/business/2025/may/07/danish-firm-shelves-huge-uk-windfarm-project-over-rising-costs,Yorkshire coast,United Kingdom,N/A,Nation,Energy and Resource News,2025-05-07 08:11:10.0000000,244.80000000000000000,0,0
31E438AC-4B2B-F011-8C4D-7C1E520A55FA,2025-05-07 14:00:50.0000000,Unions threatening strike action on Snowy 2.0,"Unions are threatening strike action on Australia’s biggest renewable energy project, the trouble plagued Snowy 2.0, as they push for pay rises totalling more than 30 per cent over four years, in what is shaping as the first major industrial dispute since the re-election of the Albanese government.",https://www.theaustralian.com.au/nation/politics/unions-threatening-strike-action-on-snowy-20/news-story/1c98bd2a17851d4dd60d42aa158e7d1b,Australia,Australia,N/A,Nation,Workers on Strike,2025-05-07 11:00:00.0000000,440.82000000000000000,0,0
F629FC53-482B-F011-8C4C-7C1E52469E63,2025-05-07 13:36:50.0000000,US renewable energy has tripled in a decade – but Trump cancels almost $8bn in projects,"<p>Political uncertainty under Trump has dampened the market, even as red states see a boom in renewable energy</p><p><a href=""https://www.theguardian.com/environment/renewableenergy"">Renewable energy</a> in the US has surged to unprecedented levels, with the combined power generated by <a href=""https://www.theguardian.com/environment/solarpower"">solar</a>, <a href=""https://www.theguardian.com/environment/windpower"">wind</a> and <a href=""https://www.theguardian.com/environment/geothermal"">geothermal</a> more than tripling over the past decade, according to a new report by a network of state environmental groups.</p><p>The growth has slashed harmful greenhouse gas emissions, made the nation’s energy system more resilient and prevented thousands of premature deaths from power plant pollution, according to the <a href=""https://environmentamerica.org/center/resources/the-state-of-renewable-energy-dashboard/"">report by Environment America</a>.</p><p>The amount of solar energy produced in 2",https://www.theguardian.com/us-news/2025/may/07/clean-energy-report-environment-trump,United States,United States,N/A,Nation,Energy and Resource News,2025-05-07 13:00:46.0000000,264.96000000000000000,0,0
7E85C518-4C2B-F011-8C4D-7C1E520A55FA,2025-05-07 14:03:49.0000000," Greece and Egypt reaffirm their commitment to an undersea power cable",Greece and Egypt have reaffirmed their commitment to a major undersea electricity interconnection to deliver renewable energy from North Africa to Europe,https://abcnews.go.com/International/wireStory/greece-egypt-reaffirm-commitment-undersea-power-cable-121555485,Greece and Egypt,Greece,Egypt,International,Energy and Resource News,2025-05-07 13:34:35.0000000,303.36000000000000000,0,0
0E068618-592B-F011-8C4D-7C1E52469F7D,2025-05-07 15:36:52.0000000,"Utility bills could rise as Trump’s EPA to end Energy Star program, experts warn","<p>Reported closure of program for home appliances comes amid president’s hatred of water-conserving showers</p><p>US customers could face higher energy bills, experts have warned, amid reports that the Environmental Protection Agency (EPA) plans to end the Energy Star program whose blue labels have certified energy efficiency on home appliances for more than 30 years.</p><p>“If you wanted to raise families’ energy bills, getting rid of the Energy Star label would be a pretty good way,” said Steven Nadel, executive director of the non-profit research organization the American Council for an Energy-Efficient Economy (ACEEE).</p> <a href=""https://www.theguardian.com/us-news/2025/may/07/energy-star-program-ends-utility-bills"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/may/07/energy-star-program-ends-utility-bills,US,US,N/A,Nation,Energy and Resource News,2025-05-07 15:19:22.0000000,227.52000000000000000,0,0
9495A100-662B-F011-8C4D-7C1E52469F7D,2025-05-07 17:09:23.0000000,"Centre alerts world’s largest solar park, and RIL’s biggest global refinery as tensions with Pakistan escalate","The government has raised security levels at major energy sites near the Pakistan border after a series of attacks. Facilities like the Jamnagar refinery and Khavda solar power park are under heightened vigilance, with increased patrols and restrictions on air travel in the vicinity.",https://www.livemint.com/news/india/operation-sindoor-centre-alert-khavda-solar-park-ril-jamnagar-refinery-pakistan-tensions-11746629579516.html,India,India,Pakistan,International,Energy and Resource News,2025-05-07 16:38:27.0000000,399.36000000000000000,0,0
15AD41EA-6F2B-F011-8C4D-7C1E520A55FA,2025-05-07 18:20:16.0000000,Ill winds are blowing for Labour’s 2030 deadline for clean energy,"<p>Loss of the vast Hornsea 4 offshore wind project is bad news but it reveals a big flaw in setting a deadline</p><ul><li><a href=""https://www.theguardian.com/business/2025/may/07/danish-firm-shelves-huge-uk-windfarm-project-over-rising-costs"">Danish firm shelves huge UK windfarm project over rising costs</a></li></ul><p></p><p>“Immensely challenging” and pushing the limits “of what is feasibly deliverable”. That was the state-owned National Energy System Operator’s <a href=""https://www.theguardian.com/business/2024/nov/05/britain-green-energy-system-operator-neso-green-electricity"">description</a> of its <a href=""https://www.neso.energy/document/346651/download"">own proposals </a>on how to decarbonise electricity generation in Great Britain by 2030. In short, it thought clean power by that date, a key Labour manifesto pledge, was “credible” and “achievable” as long as little went wrong along the way.</p><p>Neso’s £200bn plan, detailing a rapid rollout of offshore wind, onshore wind,",https://www.theguardian.com/business/nils-pratley-on-finance/2025/may/07/ill-winds-are-blowing-for-labours-2030-deadline-for-clean-energy,UK,UK,N/A,Nation,Energy and Resource News,2025-05-07 18:08:29.0000000,187.20000000000000000,0,0
B36ABC29-9626-F011-8C4E-7C1E520A55FA,2025-05-01 14:11:32.0000000,SCOOP: 38 GOP lawmakers say not repealing Biden's green agenda in Trump tax bill is 'hypocrisy',A group of House Republicans is pushing their leaders to eliminate the Biden administration&apos;s clean energy tax credits in reconciliation.,https://www.foxnews.com/politics/scoop-38-gop-lawmakers-say-not-repealing-bidens-green-agenda-trump-tax-bill-hypocrisy,United States,United States,N/A,Nation,Political Scandal,2025-05-01 14:00:09.0000000,496.80000000000000000,0,0
EE96AB2F-8F26-F011-8C4D-7C1E527DC3AB,2025-05-01 13:21:36.0000000,Sunraycer Renewables Signs Agreements with Meta for 240 MWac of Solar Projects in Texas,"<p xmlns=""http://www.w3.org/1999/xhtml"" class=""prntac""><i xmlns=""http://www.w3.org/1999/xhtml"">310 MWdc / 240 MWac projects will achieve commercial operation in Q4 2025</i></p>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">ANNAPOLIS, Md.</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">May 1, 2025</span></span> /PRNewswire/ -- Sunraycer Renewables LLC (&#34;Sunraycer&#34;), a leading developer, owner and operator of clean energy power sites, announced today the execution of two Environmental Attribute Purchase Agreements (&#34;EAPAs&#34;) with Meta Platforms, Inc. (&#34;Meta&#34;) for Sunraycer&#39;s Midpoint CMand Gaia projects in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Texas</span>. Under the agreements, Meta will purchase 100% of the Environmenta",https://www.benzinga.com/pressreleases/25/05/n45134406/sunraycer-renewables-signs-agreements-with-meta-for-240-mwac-of-solar-projects-in-texas,Texas,United States,N/A,State,Energy and Resource News,2025-05-01 13:00:00.0000000,147.20000000000000000,0,0
64702F17-8626-F011-8C4E-7C1E52469F7D,2025-05-01 12:16:21.0000000,Why unlimited green energy is closer than people think – video,"<p>Most countries have no fossil fuel reserves, but no country in the world is without renewable energy resources. For a country such as Iceland, the world leader in renewables, this statement is clear to see. The island nation has made good use of its volcanoes and glaciers, which help provide 100% of its electricity and almost all its heat energy. But what about other countries that don't have Iceland's unique geology to rely on. Josh Toussaint-Strauss finds out how the world has managed to reach the impressive milestone of more than 40% of global electricity demand coming from clean power sources, and how other countries such as the UK are making this energy transition happen, despite a distinct lack of volcanoes</p> <a href=""https://www.theguardian.com/world/video/2025/may/01/why-unlimited-green-energy-is-closer-than-people-think-video"">Continue reading...</a>",https://www.theguardian.com/world/video/2025/may/01/why-unlimited-green-energy-is-closer-than-people-think-video,Iceland,Iceland,UK,Global,Energy and Resource News,2025-05-01 11:39:47.0000000,323.68000000000000000,0,0
3DA9A3A3-9426-F011-8C4E-7C1E52469F7D,2025-05-01 14:00:33.0000000,"Renewable energy developers, oil lobby and manufacturers unite against bill","In a surprising alliance, the Texas oil and gas lobby has joined forces with renewable energy developers to sink a proposal that would require all existing solar and wind generators to guarantee they",https://www.msn.com/en-us/politics/government/renewable-energy-developers-oil-lobby-and-manufacturers-unite-against-bill/ar-AA1DYRtd,United States,United States,Not applicable,Nation,Energy and Resource News,2025-05-01 11:16:00.0000000,264.96000000000000000,0,0
1016D38B-7A26-F011-8C4E-7C1E520A55FA,2025-05-01 10:53:47.0000000,The moving story of family who went to live off-grid in the Norwegian wilderness before being hit by devastating loss,"Nik and Maria Payne lived an isolated life with their four children, home-schooling them in a self-sufficient home in a forest in Norway where they lived off the land.",https://www.dailymail.co.uk/news/article-14667729/moving-story-family-Norwegian-wilderness-devastating-loss.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Norwegian wilderness,Norway,Not applicable,Local,Citizen Hardship Event,2025-05-01 10:52:48.0000000,118.40000000000000000,0,0
17A12365-812B-F011-8C4C-7C1E527DC3AB,2025-05-07 20:25:28.0000000,Ormat Technologies Reports First Quarter 2025 Financial Results,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""center""><em>REVENUE </em><em>GROWTH </em><em>AND </em><em>RECORD QUARTERLY </em><em>ADJUSTED EBITDA </em><em>SUPPORT </em><em>ONGOING </em><em>STRATEGIC PORTFOLIO EXPANSION</em></p>
<p align=""left""><strong>HIGHLIGHTS</strong></p>
<ul type=""disc"">
<li style=""margin-bottom:3pt; text-align:left;"">TOTAL REVENUES AND NET INCOME<sup>1</sup> IMPROVED 2.5% AND 4.6%, RESPECTIVELY</li>
<li style=""margin-bottom:3pt; text-align:left;"">RECORD ADJUSTED EBITDA OF $150.3 MILLION, AN INCREASE OF 6.4% VS LAST YEAR</li>
<li style=""margin-bottom:3pt; text-align:left;"">ENERGY STORAGE SEGMENT REVENUES INCREASED BY 120% DRIVING MEANINGFUL MARGIN INCREASE</li>
<li style=""margin-bottom:3pt; text-align:left;"">SIGNED AN AGREEMENT TO ACQUIRE THE 20MW BLUE MOUNTAIN GEOTHERMAL POWER PLANT FROM CYRQ ENERGY</li>
<li style=""margin-bottom:3pt; text-align:left;"">COMPANY REITERATES ITS 2025 FULL-YEAR GUIDANCE, RE",https://www.benzinga.com/pressreleases/25/05/g45266458/ormat-technologies-reports-first-quarter-2025-financial-results,Ormat Technologies,United States,N/A,Global,Major Corporate Acquisition,2025-05-07 20:15:00.0000000,566.72000000000000000,0,0
2A04469E-8E2B-F011-8C4C-7C1E52469E63,2025-05-07 22:00:03.0000000,Renewables advocates seek swift progress on offshore wind projects after Labor election win,Supporters of large-scale renewable energy projects are urging Labor to get on with the job of assessing offshore wind options in New South Wales after the weekend's landslide election victory.,https://www.abc.net.au/news/2025-05-08/offshore-wind-zones-call-for-progress-after-labour-re-election/105264734,New South Wales,Australia,Not applicable,State,Energy and Resource News,2025-05-07 21:45:00.0000000,126.40000000000000000,0,0
9D78B3AE-D12B-F011-8C4D-7C1E527DC3AB,2025-05-08 06:00:11.0000000,UK’s National Wealth Fund seals £1.35bn loan to build North Sea power cables,"UK’s National Wealth Fund seals £1.35bn loan to build North Sea power cables - Energy firm ScottishPower is building offshore cables to carry wind power from Scotland to England, in a move ministers",https://www.msn.com/en-gb/money/other/uk-s-national-wealth-fund-seals-135bn-loan-to-build-north-sea-power-cables/ar-AA1Emjm7,North Sea,UK,Scotland,Nation,Energy and Resource News,2025-05-07 23:15:00.0000000,187.20000000000000000,0,0
0864E2C0-A82B-F011-8C4D-7C1E520A55FA,2025-05-08 01:07:08.0000000,Australia news live: NSW greenlights 10 new renewable energy projects; home prices spike in outer suburbs,"<p>Projects including solar, wind and batteries expected to create 3,200 jobs and power 2.7m homes. Follow today’s news live</p><ul><li>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul><p><strong>Ben Raue’s predictions for Menzies, Bullwinkel and Bradfield</strong></p><p>Analyst <strong>Ben Raue</strong> also predicted that Labor’s <strong>Gabriel Ng</strong> lead by 1,145 votes in Menzies, Victoria, will “grow slightly”.</p> <a href=""https://www.theguardian.com/australia-news/live/2025/may/08/australia-news-live-anthony-albanese-environment-labor-cabinet-liberal-leadership-sussan-ley-angus-taylor-ntwnfb"">Continue reading...</a>",https://www.theguardian.com/australia-news/live/2025/may/08/australia-news-live-anthony-albanese-environment-labor-cabinet-liberal-leadership-sussan-ley-angus-taylor-ntwnfb,Australia,Australia,N/A,Nation,Energy and Resource News,2025-05-08 00:50:00.0000000,227.52000000000000000,0,0
B0A62133-002C-F011-8C4E-7C1E520A55FA,2025-05-08 11:33:04.0000000,Adani Green Becomes World's 1st Renewable Energy IPP To Turn Water Positive,"Adani Green Energy Limited (AGEL) has become the world's first renewable energy (RE) Independent Power Producer (IPP) to turn water positive across its entire operational portfolio, that exceeds a massive 14 GW capacity.",https://www.ndtv.com/india-news/adani-green-becomes-worlds-1st-renewable-energy-ipp-to-turn-water-positive-8361822#publisher=newsstand,World,Not applicable,Not applicable,Global,Energy and Resource News,2025-05-08 10:44:44.0000000,67.20000000000000000,0,0
D94207FF-012C-F011-8C4D-7C1E527DC3AB,2025-05-08 11:46:03.0000000,"Ames CSD settles nearly $400,000 suit for issues with geothermal system at new high school",NULL,https://www.yahoo.com/news/ames-csd-settles-nearly-400-110126685.html,"Ames, Iowa",United States,Not applicable,Local,Local Infrastructure Event,2025-05-08 11:01:26.0000000,213.44000000000000000,0,0
